St. Louis, Missouri, Average Temperature
Units: Degrees Fahrenheit,,
Base Period: 1938-2000,,
Missing: -99,,
Date,Value,Anomaly
193804,56.5,0.3
193805,64.7,-1.4
193806,73.5,-1.8
193807,80.4,1
193808,81.3,3.6
193809,72.1,2.3
193810,63,4.2
193811,45.9,1
193812,34.9,0.6
193901,37.7,7.6
193902,32.7,-2.2
193903,46.7,2.5
193904,52.1,-4.1
193905,68.2,2.1
193906,75.6,0.3
193907,79.7,0.3
193908,75.7,-2
193909,75.2,5.4
193910,60.2,1.4
193911,43.1,-1.8
193912,35.7,1.4
194001,13.8,-16.3
194002,32,-2.9
194003,41.9,-2.3
194004,53,-3.2
194005,62.5,-3.6
194006,75.5,0.2
194007,78.4,-1
194008,77.1,-0.6
194009,68.5,-1.3
194010,62.5,3.7
194011,41.3,-3.6
194012,38,3.7
194101,33.1,3
194102,30.9,-4
194103,38.9,-5.3
194104,58.6,2.4
194105,69.1,3
194106,75.8,0.5
194107,80,0.6
194108,79.7,2
194109,71.4,1.6
194110,61.2,2.4
194111,44.4,-0.5
194112,39.2,4.9
194201,30.5,0.4
194202,32.3,-2.6
194203,45.3,1.1
194204,59.1,2.9
194205,64.7,-1.4
194206,74,-1.3
194207,79.5,0.1
194208,75.2,-2.5
194209,68.1,-1.7
194210,57.8,-1
194211,46.6,1.7
194212,30.6,-3.7
194301,29.7,-0.4
194302,38.1,3.2
194303,38.9,-5.3
194304,53.9,-2.3
194305,64.2,-1.9
194306,76.9,1.6
194307,80.8,1.4
194308,79.9,2.2
194309,65.4,-4.4
194310,56.1,-2.7
194311,40.6,-4.3
194312,30.1,-4.2
194401,35.2,5.1
194402,36.3,1.4
194403,39.9,-4.3
194404,52.4,-3.8
194405,70.2,4.1
194406,78.5,3.2
194407,78.5,-0.9
194408,77.1,-0.6
194409,69.3,-0.5
194410,59,0.2
194411,45.3,0.4
194412,27.4,-6.9
194501,26.9,-3.2
194502,34.3,-0.6
194503,52.9,8.7
194504,55.9,-0.3
194505,60.3,-5.8
194506,70,-5.3
194507,76.4,-3
194508,76.9,-0.8
194509,68.8,-1
194510,56.8,-2
194511,44.5,-0.4
194512,27,-7.3
194601,32.9,2.8
194602,39.4,4.5
194603,55.8,11.6
194604,59.8,3.6
194605,62.1,-4
194606,75.9,0.6
194607,79.4,0
194608,72.8,-4.9
194609,68.4,-1.4
194610,61.3,2.5
194611,46.6,1.7
194612,39.2,4.9
194701,35.7,5.6
194702,27.6,-7.3
194703,35.9,-8.3
194704,54.1,-2.1
194705,63.1,-3
194706,73.2,-2.1
194707,76.1,-3.3
194708,84.9,7.2
194709,71,1.2
194710,65.1,6.3
194711,39.5,-5.4
194712,37.4,3.1
194801,24.7,-5.4
194802,32.5,-2.4
194803,42.6,-1.6
194804,59.6,3.4
194805,64.1,-2
194806,74.8,-0.5
194807,78.5,-0.9
194808,78,0.3
194809,71,1.2
194810,55.4,-3.4
194811,46.1,1.2
194812,37,2.7
194901,31.6,1.5
194902,35.4,0.5
194903,43.1,-1.1
194904,53.3,-2.9
194905,68.8,2.7
194906,77,1.7
194907,80.6,1.2
194908,76.7,-1
194909,63.7,-6.1
194910,59.5,0.7
194911,47.8,2.9
194912,39.1,4.8
195001,36.8,6.7
195002,35.9,1
195003,40.2,-4
195004,50.5,-5.7
195005,67.1,1
195006,74.1,-1.2
195007,75.4,-4
195008,72.3,-5.4
195009,67.1,-2.7
195010,63.8,5
195011,37.4,-7.5
195012,28.3,-6
195101,31.8,1.7
195102,34.8,-0.1
195103,39.5,-4.7
195104,51.8,-4.4
195105,67.5,1.4
195106,72.3,-3
195107,78.4,-1
195108,76.6,-1.1
195109,66.1,-3.7
195110,58.8,0
195111,37.9,-7
195112,33,-1.3
195201,35.1,5
195202,39.1,4.2
195203,41.8,-2.4
195204,54.6,-1.6
195205,65.9,-0.2
195206,83.2,7.9
195207,81.5,2.1
195208,76.7,-1
195209,69.8,0
195210,53.3,-5.5
195211,45,0.1
195212,36.4,2.1
195301,34.4,4.3
195302,39.2,4.3
195303,46.2,2
195304,51.8,-4.4
195305,67.3,1.2
195306,81.6,6.3
195307,81.6,2.2
195308,78.3,0.6
195309,72.1,2.3
195310,61.6,2.8
195311,46.6,1.7
195312,37,2.7
195401,31.9,1.8
195402,43.1,8.2
195403,41.6,-2.6
195404,61.8,5.6
195405,61.7,-4.4
195406,79.5,4.2
195407,85.1,5.7
195408,80,2.3
195409,74.3,4.5
195410,58.4,-0.4
195411,45,0.1
195412,36.1,1.8
195501,32.2,2.1
195502,35.2,0.3
195503,44.3,0.1
195504,62.6,6.4
195505,68.3,2.2
195506,71.5,-3.8
195507,83.6,4.2
195508,80.1,2.4
195509,73.3,3.5
195510,57.8,-1
195511,40.7,-4.2
195512,32.5,-1.8
195601,28.3,-1.8
195602,36.2,1.3
195603,44.5,0.3
195604,53.1,-3.1
195605,67.9,1.8
195606,76.3,1
195607,78,-1.4
195608,79.2,1.5
195609,70.6,0.8
195610,64.1,5.3
195611,44,-0.9
195612,37.9,3.6
195701,26.1,-4
195702,39.7,4.8
195703,42.8,-1.4
195704,56.1,-0.1
195705,66.2,0.1
195706,75.7,0.4
195707,80.3,0.9
195708,79.2,1.5
195709,68.2,-1.6
195710,54.5,-4.3
195711,42.5,-2.4
195712,40.2,5.9
195801,30.4,0.3
195802,24.8,-10.1
195803,37.5,-6.7
195804,55.4,-0.8
195805,66.2,0.1
195806,71.6,-3.7
195807,76.6,-2.8
195808,77.4,-0.3
195809,68.9,-0.9
195810,58.7,-0.1
195811,47.9,3
195812,29.7,-4.6
195901,26.8,-3.3
195902,35.5,0.6
195903,45.4,1.2
195904,56.7,0.5
195905,69.4,3.3
195906,76.2,0.9
195907,77.8,-1.6
195908,80.6,2.9
195909,71.1,1.3
195910,56.9,-1.9
195911,38.8,-6.1
195912,39.1,4.8
196001,33.3,3.2
196002,30.6,-4.3
196003,30.2,-14
196004,58.7,2.5
196005,62.5,-3.6
196006,73.7,-1.6
196007,76.1,-3.3
196008,79,1.3
196009,74,4.2
196010,58.8,0
196011,46.3,1.4
196012,30.7,-3.6
196101,29.7,-0.4
196102,37.1,2.2
196103,46.5,2.3
196104,51.6,-4.6
196105,61.1,-5
196106,73,-2.3
196107,78.1,-1.3
196108,76.4,-1.3
196109,71.8,2
196110,59.9,1.1
196111,44.8,-0.1
196112,32.7,-1.6
196201,25.5,-4.6
196202,37.3,2.4
196203,40.3,-3.9
196204,53.8,-2.4
196205,72.8,6.7
196206,74.8,-0.5
196207,76.6,-2.8
196208,76.4,-1.3
196209,67.2,-2.6
196210,61.7,2.9
196211,45.7,0.8
196212,31.9,-2.4
196301,22.1,-8
196302,29.2,-5.7
196303,49.5,5.3
196304,58.9,2.7
196305,64.6,-1.5
196306,76.2,0.9
196307,78.1,-1.3
196308,75.6,-2.1
196309,69.3,-0.5
196310,67.6,8.8
196311,46.4,1.5
196312,22.9,-11.4
196401,35.5,5.4
196402,35,0.1
196403,43,-1.2
196404,59.4,3.2
196405,70.3,4.2
196406,75.6,0.3
196407,79.2,-0.2
196408,77.2,-0.5
196409,70.1,0.3
196410,54.8,-4
196411,48,3.1
196412,32.6,-1.7
196501,32.7,2.6
196502,34.5,-0.4
196503,35.2,-9
196504,59.1,2.9
196505,71.3,5.2
196506,75.8,0.5
196507,77.5,-1.9
196508,76.5,-1.2
196509,69.8,0
196510,57.1,-1.7
196511,49.3,4.4
196512,42.4,8.1
196601,25.7,-4.4
196602,32.9,-2
196603,47.4,3.2
196604,52.4,-3.8
196605,62.4,-3.7
196606,74.4,-0.9
196607,83.7,4.3
196608,75,-2.7
196609,66.4,-3.4
196610,55,-3.8
196611,47.8,2.9
196612,35.5,1.2
196701,35.5,5.4
196702,32,-2.9
196703,49,4.8
196704,59.2,3
196705,61.5,-4.6
196706,74.7,-0.6
196707,75.2,-4.2
196708,72.7,-5
196709,66.8,-3
196710,57.7,-1.1
196711,42.3,-2.6
196712,35.1,0.8
196801,28.9,-1.2
196802,29.6,-5.3
196803,46.4,2.2
196804,55.8,-0.4
196805,62.2,-3.9
196806,77.3,2
196807,77.9,-1.5
196808,77.8,0.1
196809,68.3,-1.5
196810,57.2,-1.6
196811,43.8,-1.1
196812,32.5,-1.8
196901,29.4,-0.7
196902,35.6,0.7
196903,38.1,-6.1
196904,57.2,1
196905,65.9,-0.2
196906,72.8,-2.5
196907,80.7,1.3
196908,77.3,-0.4
196909,69.5,-0.3
196910,56.4,-2.4
196911,43.6,-1.3
196912,32.4,-1.9
197001,25.1,-5
197002,33.2,-1.7
197003,40.9,-3.3
197004,58.3,2.1
197005,69.5,3.4
197006,72.6,-2.7
197007,78.2,-1.2
197008,76.6,-1.1
197009,72.4,2.6
197010,56.8,-2
197011,44.2,-0.7
197012,37.6,3.3
197101,28.1,-2
197102,34.5,-0.4
197103,42.3,-1.9
197104,56.5,0.3
197105,62.9,-3.2
197106,79.5,4.2
197107,76,-3.4
197108,76.4,-1.3
197109,73.2,3.4
197110,64.3,5.5
197111,46.7,1.8
197112,41.2,6.9
197201,30.5,0.4
197202,34.9,0
197203,45.6,1.4
197204,56.7,0.5
197205,67,0.9
197206,74,-1.3
197207,78.1,-1.3
197208,76.9,-0.8
197209,71.7,1.9
197210,55.5,-3.3
197211,40.5,-4.4
197212,31,-3.3
197301,33.2,3.1
197302,35,0.1
197303,51.5,7.3
197304,54.4,-1.8
197305,62.7,-3.4
197306,75.6,0.3
197307,79.7,0.3
197308,77.9,0.2
197309,71,1.2
197310,61.7,2.9
197311,47.9,3
197312,31,-3.3
197401,30.8,0.7
197402,37,2.1
197403,49.1,4.9
197404,58.4,2.2
197405,65.9,-0.2
197406,70.5,-4.8
197407,80.8,1.4
197408,75.5,-2.2
197409,63.3,-6.5
197410,58.7,-0.1
197411,45,0.1
197412,35,0.7
197501,34.2,4.1
197502,32.9,-2
197503,39.9,-4.3
197504,54.4,-1.8
197505,68.5,2.4
197506,75.9,0.6
197507,78.7,-0.7
197508,78.9,1.2
197509,65.7,-4.1
197510,60,1.2
197511,49.3,4.4
197512,36.5,2.2
197601,29.1,-1
197602,44.4,9.5
197603,49.7,5.5
197604,57.5,1.3
197605,62.1,-4
197606,74.1,-1.2
197607,80.2,0.8
197608,75.5,-2.2
197609,68.2,-1.6
197610,52.7,-6.1
197611,37.8,-7.1
197612,29.6,-4.7
197701,16.3,-13.8
197702,34.3,-0.6
197703,49.7,5.5
197704,61.3,5.1
197705,71.6,5.5
197706,75.1,-0.2
197707,81.1,1.7
197708,76.3,-1.4
197709,71.7,1.9
197710,56.6,-2.2
197711,45.5,0.6
197712,31.3,-3
197801,20.4,-9.7
197802,21.4,-13.5
197803,38.4,-5.8
197804,57.1,0.9
197805,64.8,-1.3
197806,75.1,-0.2
197807,79.5,0.1
197808,76.7,-1
197809,73.1,3.3
197810,56.5,-2.3
197811,47.4,2.5
197812,35,0.7
197901,17.4,-12.7
197902,23.1,-11.8
197903,44.9,0.7
197904,53.9,-2.3
197905,65.2,-0.9
197906,75,-0.3
197907,77.8,-1.6
197908,76.7,-1
197909,69.1,-0.7
197910,59.5,0.7
197911,44.1,-0.8
197912,37.9,3.6
198001,31.5,1.4
198002,27.4,-7.5
198003,40.3,-3.9
198004,54.2,-2
198005,67.2,1.1
198006,76,0.7
198007,84.1,4.7
198008,82.2,4.5
198009,71.5,1.7
198010,55.4,-3.4
198011,45.6,0.7
198012,35,0.7
198101,30.4,0.3
198102,37.3,2.4
198103,45,0.8
198104,63,6.8
198105,60.6,-5.5
198106,75.5,0.2
198107,78.5,-0.9
198108,76,-1.7
198109,69,-0.8
198110,55.5,-3.3
198111,48.5,3.6
198112,30.9,-3.4
198201,22.5,-7.6
198202,28.5,-6.4
198203,45.2,1
198204,51.4,-4.8
198205,70.6,4.5
198206,70.4,-4.9
198207,79.2,-0.2
198208,75.1,-2.6
198209,67.9,-1.9
198210,58.2,-0.6
198211,46.2,1.3
198212,41.5,7.2
198301,32.2,2.1
198302,38,3.1
198303,44.4,0.2
198304,50.2,-6
198305,62.2,-3.9
198306,75.2,-0.1
198307,83.3,3.9
198308,84,6.3
198309,71.8,2
198310,59.6,0.8
198311,48.1,3.2
198312,20.4,-13.9
198401,28.1,-2
198402,40.2,5.3
198403,37,-7.2
198404,54,-2.2
198405,63.1,-3
198406,79.3,4
198407,78.2,-1.2
198408,80.5,2.8
198409,68,-1.8
198410,61.6,2.8
198411,44.2,-0.7
198412,40.6,6.3
198501,22.5,-7.6
198502,30.4,-4.5
198503,49.4,5.2
198504,60.3,4.1
198505,67.4,1.3
198506,71.5,-3.8
198507,79.2,-0.2
198508,74.6,-3.1
198509,70.7,0.9
198510,61.3,2.5
198511,46.3,1.4
198512,27.2,-7.1
198601,34.8,4.7
198602,34.4,-0.5
198603,49.1,4.9
198604,60.7,4.5
198605,68,1.9
198606,78.2,2.9
198607,82.7,3.3
198608,73.9,-3.8
198609,73.2,3.4
198610,58.2,-0.6
198611,41.3,-3.6
198612,35.3,1
198701,30.5,0.4
198702,40,5.1
198703,48.5,4.3
198704,56.8,0.6
198705,72.5,6.4
198706,77.7,2.4
198707,80.8,1.4
198708,78.8,1.1
198709,70.4,0.6
198710,53.7,-5.1
198711,49,4.1
198712,37.9,3.6
198801,29.1,-1
198802,30.4,-4.5
198803,45.1,0.9
198804,56.9,0.7
198805,68.8,2.7
198806,77.5,2.2
198807,80.4,1
198808,82.5,4.8
198809,71.4,1.6
198810,53.1,-5.7
198811,46.1,1.2
198812,36.4,2.1
198901,40.1,10
198902,27.6,-7.3
198903,44.4,0.2
198904,57.1,0.9
198905,63.7,-2.4
198906,74.2,-1.1
198907,78.8,-0.6
198908,77.2,-0.5
198909,66.8,-3
198910,60.8,2
198911,46.5,1.6
198912,23.5,-10.8
199001,42.3,12.2
199002,40.8,5.9
199003,49.2,5
199004,55.1,-1.1
199005,63,-3.1
199006,76.7,1.4
199007,79.6,0.2
199008,77.3,-0.4
199009,73.5,3.7
199010,57.5,-1.3
199011,52.1,7.2
199012,34.1,-0.2
199101,28.7,-1.4
199102,41.2,6.3
199103,49.5,5.3
199104,60.9,4.7
199105,72.5,6.4
199106,79.3,4
199107,80.3,0.9
199108,79.1,1.4
199109,71.8,2
199110,59.9,1.1
199111,41.8,-3.1
199112,38.7,4.4
199201,36.5,6.4
199202,42.1,7.2
199203,48,3.8
199204,57.2,1
199205,64.5,-1.6
199206,73.2,-2.1
199207,78.4,-1
199208,72.8,-4.9
199209,68.6,-1.2
199210,58.8,0
199211,43.8,-1.1
199212,35.1,0.8
199301,31.5,1.4
199302,31.2,-3.7
199303,40.9,-3.3
199304,53.6,-2.6
199305,65.8,-0.3
199306,74.6,-0.7
199307,81.3,1.9
199308,79.8,2.1
199309,65.8,-4
199310,55.6,-3.2
199311,43.3,-1.6
199312,36.7,2.4
199401,26.2,-3.9
199402,34.4,-0.5
199403,47.2,3
199404,57.1,0.9
199405,64.4,-1.7
199406,78.5,3.2
199407,78.9,-0.5
199408,76,-1.7
199409,69.7,-0.1
199410,60.9,2.1
199411,51.5,6.6
199412,40.9,6.6
199501,30.5,0.4
199502,35.8,0.9
199503,48.5,4.3
199504,56.3,0.1
199505,64.1,-2
199506,75,-0.3
199507,80.7,1.3
199508,83.4,5.7
199509,67.4,-2.4
199510,60.3,1.5
199511,42.2,-2.7
199512,33.3,-1
199601,28.8,-1.3
199602,36.9,2
199603,40.5,-3.7
199604,54,-2.2
199605,68.1,2
199606,75.4,0.1
199607,76.6,-2.8
199608,78.5,0.8
199609,68.1,-1.7
199610,58.9,0.1
199611,39.8,-5.1
199612,36.3,2
199701,27.5,-2.6
199702,39,4.1
199703,48.5,4.3
199704,51.7,-4.5
199705,62.5,-3.6
199706,74.4,-0.9
199707,81,1.6
199708,76.9,-0.8
199709,71,1.2
199710,59.9,1.1
199711,42.8,-2.1
199712,35.9,1.6
199801,37.2,7.1
199802,43.4,8.5
199803,44,-0.2
199804,56.1,-0.1
199805,72,5.9
199806,76.4,1.1
199807,79.7,0.3
199808,79.9,2.2
199809,75.8,6
199810,61.1,2.3
199811,50.4,5.5
199812,38,3.7
199901,32.2,2.1
199902,43.3,8.4
199903,43.6,-0.6
199904,59.4,3.2
199905,67.6,1.5
199906,75.7,0.4
199907,83.7,4.3
199908,77.3,-0.4
199909,70.5,0.7
199910,59.6,0.8
199911,53.4,8.5
199912,39,4.7
200001,33.8,3.7
200002,43.8,8.9
200003,49.9,5.7
200004,56,-0.2
200005,69.8,3.7
200006,73.7,-1.6
200007,78.4,-1
200008,81.2,3.5
200009,70.4,0.6
200010,62.1,3.3
200011,42.1,-2.8
200012,22.5,-11.8
200101,31.3,1.2
200102,35.9,1
200103,42.3,-1.9
200104,63.9,7.7
200105,69.5,3.4
200106,74.9,-0.4
200107,81.5,2.1
200108,80.5,2.8
200109,69.6,-0.2
200110,58.6,-0.2
200111,53.9,9
200112,40.7,6.4
200201,37.5,7.4
200202,39.5,4.6
200203,42.9,-1.3
200204,59.6,3.4
200205,63.7,-2.4
200206,78.2,2.9
200207,82.9,3.5
200208,80.1,2.4
200209,73.5,3.7
200210,55.4,-3.4
200211,44.3,-0.6
200212,37.6,3.3
200301,28.2,-1.9
200302,31.5,-3.4
200303,47.7,3.5
200304,58.2,2
200305,65.2,-0.9
200306,71.4,-3.9
200307,80.1,0.7
200308,81,3.3
200309,67.8,-2
200310,60.1,1.3
200311,49.5,4.6
200312,38.8,4.5
200401,31.1,1
200402,36,1.1
200403,50,5.8
200404,59.4,3.2
200405,71,4.9
200406,74.5,-0.8
200407,78.1,-1.3
200408,73.8,-3.9
200409,71.6,1.8
200410,60.3,1.5
200411,49.5,4.6
200412,37.1,2.8
200501,34,3.9
200502,40.6,5.7
200503,44.1,-0.1
200504,59.1,2.9
200505,66.7,0.6
200506,78.9,3.6
200507,80.2,0.8
200508,80.1,2.4
200509,74,4.2
200510,58.9,0.1
200511,48.7,3.8
200512,32.1,-2.2
200601,42.5,12.4
200602,35.4,0.5
200603,46.7,2.5
200604,62.2,6
200605,66.3,0.2
200606,76.3,1
200607,82.8,3.4
200608,80.2,2.5
200609,67.6,-2.2
200610,55.4,-3.4
200611,47,2.1
200612,40.8,6.5
200701,34.2,4.1
200702,29.4,-5.5
200703,53.8,9.6
200704,54,-2.2
200705,71,4.9
200706,76.5,1.2
200707,78.5,-0.9
200708,84.6,6.9
200709,74.2,4.4
200710,63.2,4.4
200711,46.6,1.7
200712,35.3,1
200801,32.8,2.7
200802,32.2,-2.7
200803,43.8,-0.4
200804,54.1,-2.1
200805,63,-3.1
200806,76.7,1.4
200807,79.1,-0.3
200808,76.5,-1.2
200809,70.1,0.3
200810,58.1,-0.7
200811,44.6,-0.3
200812,32.3,-2
200901,28.7,-1.4
200902,38.8,3.9
200903,49.1,4.9
200904,55.8,-0.4
200905,66.8,0.7
200906,77.5,2.2
200907,75.4,-4
200908,76.2,-1.5
200909,69.6,-0.2
200910,53.5,-5.3
200911,51.7,6.8
200912,33.6,-0.7
201001,27,-3.1
201002,30.4,-4.5
201003,48.7,4.5
201004,63.8,7.6
201005,67.9,1.8
201006,80.4,5.1
201007,82.3,2.9
201008,82.1,4.4
201009,71.1,1.3
201010,61.7,2.9
201011,48.6,3.7
201012,30.1,-4.2
201101,27.6,-2.5
201102,36.5,1.6
201103,47.1,2.9
201104,60.4,4.2
201105,66.2,0.1
201106,78.3,3
201107,85.6,6.2
201108,81.4,3.7
201109,67.6,-2.2
201110,60.3,1.5
201111,50.7,5.8
201112,40.7,6.4
201201,38,7.9
201202,41.2,6.3
201203,61,16.8
201204,60.1,3.9
201205,73,6.9
201206,78.1,2.8
201207,87.9,8.5
201208,79.5,1.8
201209,69.2,-0.6
201210,56.7,-2.1
201211,45.9,1
201212,41.6,7.3
201301,35.5,5.4
201302,35.5,0.6
201303,-99,-143.2
201304,55.3,-0.9
201305,67,0.9
201306,75.8,0.5
201307,77.7,-1.7
201308,78.5,0.8
201309,73.7,3.9
201310,59,0.2
201311,43.4,-1.5
201312,33,-1.3
201401,27.2,-2.9
201402,27,-7.9
201403,42,-2.2
201404,58.1,1.9
201405,69,2.9
201406,77.6,2.3
201407,76,-3.4
201408,79.9,2.2
201409,69.6,-0.2
201410,59,0.2
201411,40.3,-4.6
201412,38.4,4.1
201501,32.8,2.7
201502,26.3,-8.6
201503,46,1.8
201504,59.8,3.6
201505,69.1,3
201506,77.1,1.8
201507,80.1,0.7
201508,77.3,-0.4
201509,74.6,4.8
201510,60.6,1.8
201511,51.2,6.3
201512,45,10.7
201601,33.4,3.3
201602,39.8,4.9
201603,52.6,8.4
201604,59.4,3.2
201605,65.9,-0.2
201606,80.8,5.5
201607,81.1,1.7
201608,80.3,2.6
201609,74.9,5.1
201610,65.1,6.3
201611,51.7,6.8
201612,34.3,0
201701,37.5,7.4
201702,47.2,12.3
201703,49.5,5.3
201704,61.8,5.6
201705,68.2,2.1
201706,77.9,2.6
201707,83.8,4.4
201708,75.2,-2.5
201709,72.7,2.9
201710,61.6,2.8
201711,48.1,3.2
201712,34.9,0.6
201801,29.8,-0.3
201802,38,3.1
201803,43.1,-1.1
201804,49.9,-6.3
201805,75.4,9.3
201806,80.3,5
201807,80.3,0.9
201808,79.7,2
201809,74.8,5
201810,59.6,0.8
201811,38.9,-6
201812,39,4.7
201901,30.8,0.7